2018-01-03 17:00:00,15011.0,15057.2,14779.83,14800.0,389.080093
2018-01-03 18:00:00,14800.0,14899.86,14697.99,14749.97,430.999286
2018-01-03 19:00:00,14710.0,14846.13,14671.0,14700.01,361.751015
2018-01-03 20:00:00,14700.01,14950.0,14683.0,14926.01,343.677881
2018-01-03 21:00:00,14939.11,14990.0,14830.0,14926.96,191.636316
2018-01-03 22:00:00,14926.96,14949.0,14799.64,14799.91,260.659165
2018-01-03 23:00:00,14792.32,14940.82,14710.0,14919.51,648.9242
2018-01-04 00:00:00,14919.51,14948.0,14710.25,14753.76,820.84674
2018-01-04 01:00:00,14765.65,15179.0,14649.99,15172.12,1181.627263
2018-01-04 02:00:00,15175.0,15280.0,15059.0,15110.9,1055.426462
2018-01-04 03:00:00,15110.9,15119.98,15110.9,15119.97,4.635181
2018-01-04 05:00:00,15119.97,15119.97,14730.0,14875.1,888.843951
2018-01-04 06:00:00,14890.0,15100.0,14850.01,14899.01,867.618392
2018-01-04 07:00:00,14899.01,14900.0,14685.0,14748.0,1083.438099
2018-01-04 08:00:00,14734.07,14800.0,14211.69,14221.05,1207.568042
2018-01-04 09:00:00,14221.05,14410.05,13918.04,14299.01,1121.48775
2018-01-04 10:00:00,14299.01,14523.94,14214.8,14429.0,1037.040763
2018-01-04 11:00:00,14427.0,14571.78,14280.0,14539.97,973.455496
2018-01-04 12:00:00,14539.99,14653.4,14181.88,14398.97,915.408594
2018-01-04 13:00:00,14398.97,14600.02,14360.01,14518.95,872.818456
2018-01-04 14:00:00,14518.95,14600.8,14404.99,14513.06,962.798872
2018-01-04 15:00:00,14501.05,14534.58,14270.01,14353.01,1209.805263
2018-01-04 16:00:00,14367.99,14494.99,14238.01,14469.97,1129.730622
2018-01-04 17:00:00,14469.97,14648.89,14400.97,14648.89,865.628274
2018-01-04 18:00:00,14648.0,14864.0,14630.0,14811.0,779.049764
2018-01-04 19:00:00,14805.01,14988.0,14720.05,14895.19,862.207466
2018-01-04 20:00:00,14905.0,15011.0,14722.65,14799.02,1127.962286
2018-01-04 21:00:00,14799.01,14944.97,14733.03,14797.88,707.223774
2018-01-04 22:00:00,14797.89,14979.0,14601.0,14939.39,762.293702
2018-01-04 23:00:00,14895.95,15100.08,14774.25,15059.54,892.734362
2018-01-05 00:00:00,15059.56,15096.99,14802.0,14906.01,701.283048
2018-01-05 01:00:00,14908.01,15100.0,14847.35,15040.0,922.722973
2018-01-05 02:00:00,15038.04,15200.0,15038.04,15098.11,985.850712
2018-01-05 03:00:00,15098.12,15180.0,14642.0,14965.37,1015.117957
2018-01-05 04:00:00,14970.0,15083.63,14600.0,14820.05,947.316775
2018-01-05 05:00:00,14820.05,15038.75,14756.0,15000.0,863.362834
2018-01-05 06:00:00,14999.0,15020.0,14700.0,14952.34,779.698664
2018-01-05 07:00:00,14952.34,14979.78,14822.32,14920.14,844.120506
2018-01-05 08:00:00,14916.95,15450.0,14880.0,15424.81,949.347149
2018-01-05 09:00:00,15429.6,16111.0,15429.6,15880.39,1397.016119
2018-01-05 10:00:00,15873.5,16350.0,15826.37,16138.23,804.132075
2018-01-05 11:00:00,16105.06,16185.65,15869.07,16090.69,1084.829419
2018-01-05 12:00:00,16090.7,16140.09,15762.9,15838.0,1005.422193
2018-01-05 13:00:00,15838.0,16199.0,15750.0,16093.94,996.320352
2018-01-05 14:00:00,16071.62,16267.04,15901.01,16103.18,991.73917
2018-01-05 15:00:00,16103.18,16170.0,15980.63,16087.72,787.31932
2018-01-05 16:00:00,16094.99,16500.0,16087.73,16449.0,1007.615517
2018-01-05 17:00:00,16449.0,17118.13,16420.0,16650.0,937.578122
2018-01-05 18:00:00,16650.0,16988.0,16475.78,16579.0,1010.442838
2018-01-05 19:00:00,16579.0,16673.0,16310.0,16593.01,1255.478351
2018-01-05 20:00:00,16594.14,16670.0,16353.0,16668.36,1068.054734
2018-01-05 21:00:00,16673.0,16950.0,16650.01,16799.95,1070.422615
2018-01-05 22:00:00,16799.94,17047.92,16645.24,17021.36,896.537944
2018-01-05 23:00:00,17021.36,17176.24,16801.02,16960.39,929.761738
2018-01-06 00:00:00,16960.39,16999.0,16677.98,16998.0,830.785144
2018-01-06 01:00:00,16998.0,17099.99,16823.0,17025.03,1103.392744
2018-01-06 02:00:00,17025.03,17073.26,16288.0,16540.99,1172.708274
2018-01-06 03:00:00,16505.04,16746.0,16363.1,16521.59,1140.827478
2018-01-06 04:00:00,16521.57,16600.5,16300.0,16470.09,1030.651665
2018-01-06 05:00:00,16477.49,16750.0,16422.43,16642.84,471.806854
2018-01-06 06:00:00,16637.82,16719.38,16571.04,16604.99,259.476686
2018-01-06 07:00:00,16600.0,16605.0,16415.21,16518.0,402.045227
2018-01-06 08:00:00,16500.18,16600.0,16414.55,16440.0,526.987415
2018-01-06 09:00:00,16439.99,16538.01,16340.0,16419.96,631.593515
2018-01-06 10:00:00,16419.95,16750.01,16390.0,16690.2,624.785297
2018-01-06 11:00:00,16690.2,16750.01,16422.63,16529.89,786.638636
2018-01-06 12:00:00,16505.16,16557.36,16151.12,16214.91,926.819037
2018-01-06 13:00:00,16214.92,16372.99,16011.21,16168.0,891.972764
2018-01-06 14:00:00,16159.69,16488.98,16145.0,16403.01,889.593692
2018-01-06 15:00:00,16419.99,16639.0,16335.03,16556.22,928.568326
2018-01-06 16:00:00,16550.04,16982.0,16501.75,16892.24,829.667165
2018-01-06 17:00:00,16892.23,16940.0,16713.11,16889.93,758.742108
2018-01-06 18:00:00,16854.03,16929.99,16582.98,16769.89,780.126895
2018-01-06 19:00:00,16775.0,16839.15,16612.19,16770.01,837.151453
2018-01-06 20:00:00,16770.01,16877.18,16707.26,16784.0,537.793754
2018-01-06 21:00:00,16806.99,16840.34,16612.18,16790.99,729.948339
2018-01-06 22:00:00,16790.99,17132.18,16790.0,16975.0,839.510079
2018-01-06 23:00:00,16975.01,17143.13,16975.0,17069.79,639.864961
2018-01-07 00:00:00,17069.79,17099.96,16800.0,17009.09,723.097184
2018-01-07 01:00:00,16950.04,17017.77,16792.01,16951.02,786.542762
2018-01-07 02:00:00,16951.02,16967.97,16711.0,16742.94,811.636768
2018-01-07 03:00:00,16742.94,16800.0,16605.01,16740.68,833.027889
2018-01-07 04:00:00,16727.93,16740.66,16400.0,16546.93,775.910726
2018-01-07 05:00:00,16547.59,16744.94,16500.0,16564.0,698.237458
2018-01-07 06:00:00,16564.0,16683.44,16400.0,16417.05,721.569884
2018-01-07 07:00:00,16418.0,16749.98,16409.71,16746.99,577.84518
2018-01-07 08:00:00,16747.0,16886.75,16695.66,16719.02,640.796589
2018-01-07 09:00:00,16719.01,16800.0,16579.33,16690.06,443.503664
2018-01-07 10:00:00,16690.06,16814.72,16633.16,16739.0,215.643791
2018-01-07 11:00:00,16738.99,16780.96,16560.02,16607.0,175.762476
2018-01-07 12:00:00,16611.0,16649.05,16480.0,16500.0,257.126876
2018-01-07 13:00:00,16537.98,16550.98,16300.0,16386.0,359.77685
2018-01-07 14:00:00,16386.0,16592.0,16376.99,16520.02,271.768469
2018-01-07 15:00:00,16520.02,16568.36,16400.47,16439.65,324.37927
2018-01-07 16:00:00,16439.64,16474.87,15750.0,15999.99,834.594917
2018-01-07 17:00:00,16000.0,16287.3,15715.06,15800.01,914.068253
2018-01-07 18:00:00,15800.01,16099.99,15610.0,16019.25,734.469015
2018-01-07 19:00:00,16020.58,16199.96,15920.0,16100.9,295.322998
2018-01-07 20:00:00,16100.9,16198.99,15872.07,16145.01,311.773627
2018-01-07 21:00:00,16145.01,16299.95,16108.0,16198.99,220.148967
2018-01-07 22:00:00,16198.99,16500.0,16000.94,16446.0,265.042205
2018-01-07 23:00:00,16446.0,16461.28,16126.85,16150.03,301.07974
2018-01-08 00:00:00,16218.85,16322.3,15908.06,15948.96,581.369323
2018-01-08 01:00:00,15941.93,16001.8,15655.0,15850.07,878.804115
2018-01-08 02:00:00,15850.08,16100.0,15830.01,16037.38,765.781916
2018-01-08 03:00:00,16030.01,16031.99,15514.99,15670.37,948.18878
2018-01-08 04:00:00,15632.48,15840.0,15510.0,15641.01,638.906874
2018-01-08 05:00:00,15641.01,15899.99,15476.0,15768.71,821.479933
2018-01-08 06:00:00,15768.71,15828.5,15639.64,15757.27,782.811957
2018-01-08 07:00:00,15752.7,15921.68,15752.69,15865.0,814.233803
2018-01-08 08:00:00,15864.99,15869.97,15355.01,15477.74,776.730486
2018-01-08 09:00:00,15471.0,15520.0,14619.0,14650.0,1812.077172
2018-01-08 10:00:00,14650.0,15183.59,14551.0,15183.59,1376.251498
